,availableBikes,availableDocks,latitude,longitude,station_id,statusKey,statusValue,testStation,totalDocks
717,1,28,40.6758324,-73.9561677,3569,1,In Service,False,29
718,6,25,40.7557327,-73.9236611,3570,1,In Service,False,31
719,5,19,40.676368,-73.952918,3571,1,In Service,False,24
720,7,26,40.756913,-73.921631,3572,1,In Service,False,33
721,0,23,40.7580583,-73.9242751,3573,1,In Service,False,25
722,6,14,40.6769694,-73.96579,3574,1,In Service,False,23
723,2,17,40.76108,-73.930562,3575,1,In Service,False,19
724,3,23,40.6767,-73.969024,3576,1,In Service,False,27
725,0,22,40.7628138,-73.9342862,3577,1,In Service,False,23
726,0,21,40.6741806,-73.9564947,3578,1,In Service,False,21
727,2,22,40.672695,-73.954131,3579,1,In Service,False,25
728,0,30,40.6737236,-73.9631611,3580,1,In Service,False,30
729,0,27,40.6740123,-73.9671457,3581,1,In Service,False,27
730,1,27,40.6721683,-73.9609,3582,1,In Service,False,28
731,4,27,40.6716493,-73.9631145,3583,1,In Service,False,31
732,18,23,40.6707767,-73.9576801,3584,1,In Service,False,42
733,4,20,40.6691783,-73.9554162,3585,1,In Service,False,24
734,0,19,40.7638753,-73.9364848,3586,1,In Service,False,19
735,20,6,40.6686744,-73.9618148,3587,1,In Service,False,27
736,5,16,40.7671863,-73.9373554,3588,1,In Service,False,21
737,2,17,40.7668,-73.9347774,3589,1,In Service,False,19
738,7,3,40.6679411,-73.9588,3590,1,In Service,False,19
739,0,21,40.7659,-73.930819,3591,1,In Service,False,21
740,2,15,40.7633589,-73.9286471,3592,1,In Service,False,19
741,3,32,40.761584,-73.925921,3593,1,In Service,False,35
742,1,16,40.760339,-73.9222427,3595,1,In Service,False,18
743,13,0,40.6642406,-73.9574686,3596,1,In Service,False,19
744,1,23,40.7577284,-73.9166368,3597,1,In Service,False,25
745,7,12,40.7595701,-73.9142678,3598,1,In Service,False,19
746,26,1,40.66314,-73.9605695,3599,1,In Service,False,27
747,18,0,40.6627059,-73.9569115,3601,1,In Service,False,19
748,0,23,40.763154,-73.920827,3602,1,In Service,False,23
749,3,18,40.7647,-73.9240312,3603,1,In Service,False,21
750,15,1,40.6630619,-73.9538746,3604,1,In Service,False,17
751,3,18,40.7658346,-73.9265474,3605,1,In Service,False,21
752,10,11,40.74252,-73.948852,3606,1,In Service,False,21
753,1,18,40.7682,-73.9322662,3607,1,In Service,False,19
754,5,16,40.7423737,-73.9566,3608,1,In Service,False,21
755,18,8,40.770845,-73.934171,3610,1,In Service,False,27
756,0,0,40.7449067,-73.9534573,3611,3,Not In Service,False,3
