,availableBikes,availableDocks,latitude,longitude,station_id,statusKey,statusValue,testStation,totalDocks
399,0,31,40.78472675,-73.96961715,3168,1,In Service,False,31
400,14,24,40.78720869,-73.98128127,3169,1,In Service,False,39
401,0,34,40.78499979,-73.97283406,3170,1,In Service,False,35
402,10,28,40.78524672,-73.97667321,3171,1,In Service,False,39
403,0,26,40.7785669,-73.97754961,3172,1,In Service,False,27
404,5,33,40.777507027547976,-73.98888587951659,3173,1,In Service,False,39
405,4,27,40.77748046,-73.98288594,3175,1,In Service,False,31
406,16,47,40.7867947,-73.977112,3177,1,In Service,False,63
407,32,6,40.78414472,-73.98362492,3178,1,In Service,False,39
408,17,6,40.698617,-73.941342,3179,1,In Service,False,23
409,15,16,40.69878,-73.99712,3180,1,In Service,False,31
410,37,2,40.686931,-74.016966,3182,1,In Service,False,42
411,20,9,40.7162469,-74.0334588,3183,1,In Service,False,30
412,13,0,40.7141454,-74.0335519,3184,1,In Service,False,14
413,9,13,40.7177325,-74.043845,3185,1,In Service,False,22
414,30,12,40.71958611647166,-74.04311746358871,3186,1,In Service,False,42
415,8,14,40.7211236,-74.03805095,3187,1,In Service,False,22
416,1,17,40.7182113,-74.0836394,3191,1,In Service,False,18
417,0,22,40.7112423,-74.0557013,3192,1,In Service,False,22
418,12,5,40.7246050998869,-74.07840594649315,3193,1,In Service,False,18
419,10,11,40.7253399253558,-74.06762212514877,3194,1,In Service,False,22
420,27,11,40.73074262530658,-74.06378388404846,3195,1,In Service,False,38
421,1,17,40.7443187,-74.0439909,3196,1,In Service,False,18
422,6,12,40.748715945380226,-74.04044330120087,3198,1,In Service,False,18
423,6,7,40.7287448,-74.0321082,3199,1,In Service,False,14
424,9,8,40.737711,-74.066921,3201,1,In Service,False,18
425,14,4,40.7272235,-74.0337589,3202,1,In Service,False,18
426,21,5,40.727595966,-74.044247311,3203,1,In Service,False,26
427,10,11,40.71653978099194,-74.0496379137039,3205,1,In Service,False,22
428,0,24,40.7311689,-74.0575736,3206,1,In Service,False,26
429,4,22,40.7376037,-74.0524783,3207,1,In Service,False,26
430,9,13,40.7241765,-74.0506564,3209,1,In Service,False,22
431,7,11,40.742677141,-74.051788633,3210,1,In Service,False,18
432,0,21,40.72152515,-74.046304543,3211,1,In Service,False,22
433,10,12,40.734785818,-74.050443636,3212,1,In Service,False,22
434,3,19,40.71848892,-74.047726625,3213,1,In Service,False,22
435,4,17,40.7127742,-74.0364857,3214,1,In Service,False,22
436,2,16,40.734961020009514,-74.0595030784607,3220,1,In Service,False,18
437,4,23,40.743,-73.93561,3221,1,In Service,False,27
438,43,10,40.758996559605116,-73.96865397691727,3223,1,In Service,False,53
439,2,12,40.7236589,-74.0641943,3225,1,In Service,False,14
440,31,13,40.78275,-73.97137,3226,1,In Service,False,45
441,3,36,40.76780080148132,-73.96592080593109,3231,1,In Service,False,39
